key_id,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code,player_name
8749,WC-2006,2006 FIFA Men's World Cup,T-57,Poland,POL,P-37586,Bosacki,Bartosz,19,defender,DF,Bartosz Bosacki
8750,WC-2006,2006 FIFA Men's World Cup,T-57,Poland,POL,P-41668,Giza,Piotr,20,midfielder,MF,Piotr Giza
8751,WC-2006,2006 FIFA Men's World Cup,T-57,Poland,POL,P-13524,Jeleń,Ireneusz,21,forward,FW,Ireneusz Jeleń
8752,WC-2006,2006 FIFA Men's World Cup,T-57,Poland,POL,P-57476,Fabiański,Łukasz,22,goal keeper,GK,Łukasz Fabiański
8753,WC-2006,2006 FIFA Men's World Cup,T-57,Poland,POL,P-67164,Brożek,Paweł,23,forward,FW,Paweł Brożek
8754,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-45712,Ricardo,not applicable,1,goal keeper,GK,Ricardo
8755,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-16378,Ferreira,Paulo,2,defender,DF,Paulo Ferreira
8756,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-48643,Caneira,Marco,3,defender,DF,Marco Caneira
8757,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-55321,Costa,Ricardo,4,defender,DF,Ricardo Costa
8758,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-53943,Meira,Fernando,5,defender,DF,Fernando Meira
8759,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-80908,Costinha,not applicable,6,midfielder,MF,Costinha
8760,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-57496,Figo,Luís,7,midfielder,MF,Luís Figo
8761,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-92307,Petit,not applicable,8,midfielder,MF,Petit
8762,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-57982,Pauleta,not applicable,9,forward,FW,Pauleta
8763,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-83823,Viana,Hugo,10,midfielder,MF,Hugo Viana
8764,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-32279,Simão,not applicable,11,forward,FW,Simão
8765,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-86534,Quim,not applicable,12,goal keeper,GK,Quim
8766,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-28497,Miguel,not applicable,13,defender,DF,Miguel
8767,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-62437,Valente,Nuno,14,defender,DF,Nuno Valente
8768,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-68375,Boa Morte,Luís,15,forward,FW,Luís Boa Morte
8769,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-37760,Carvalho,Ricardo,16,defender,DF,Ricardo Carvalho
8770,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-70442,Ronaldo,Cristiano,17,forward,FW,Cristiano Ronaldo
8771,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-17581,Maniche,not applicable,18,midfielder,MF,Maniche
8772,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-21434,Tiago,not applicable,19,midfielder,MF,Tiago
8773,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-96343,Deco,not applicable,20,midfielder,MF,Deco
8774,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-57631,Gomes,Nuno,21,forward,FW,Nuno Gomes
8775,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-55784,Santos,Paulo,22,goal keeper,GK,Paulo Santos
8776,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,P-83900,Postiga,Hélder,23,forward,FW,Hélder Postiga
8777,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-12996,Al-Deayea,Mohamed,1,goal keeper,GK,Mohamed Al-Deayea
8778,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-53448,Al-Dokhi,Ahmed,2,defender,DF,Ahmed Al-Dokhi
8779,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-90725,Tukar,Redha,3,defender,DF,Redha Tukar
8780,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-48279,Al-Montashari,Hamad,4,defender,DF,Hamad Al-Montashari
8781,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-84226,Al-Qadi,Naif,5,defender,DF,Naif Al-Qadi
8782,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-00585,Al-Ghamdi,Omar,6,midfielder,MF,Omar Al-Ghamdi
8783,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-21753,Ameen,Mohammed,7,midfielder,MF,Mohammed Ameen
8784,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-90435,Noor,Mohammed,8,midfielder,MF,Mohammed Noor
8785,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-88041,Al-Jaber,Sami,9,forward,FW,Sami Al-Jaber
8786,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-11262,Al-Shalhoub,Mohammad,10,midfielder,MF,Mohammad Al-Shalhoub
8787,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-88984,Al-Harthi,Saad,11,forward,FW,Saad Al-Harthi
8788,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-76946,Al-Khathran,Abdulaziz,12,defender,DF,Abdulaziz Al-Khathran
8789,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-77199,Abdulghani,Hussein,13,defender,DF,Hussein Abdulghani
8790,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-50973,Kariri,Saud,14,midfielder,MF,Saud Kariri
8791,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-58952,Al-Bahri,Ahmed,15,defender,DF,Ahmed Al-Bahri
8792,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-66016,Aziz,Khaled,16,midfielder,MF,Khaled Aziz
8793,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-60833,Al-Bishi,Mohamed,17,defender,DF,Mohamed Al-Bishi
8794,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-20886,Al-Temyat,Nawaf,18,midfielder,MF,Nawaf Al-Temyat
8795,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-33367,Massad,Mohammad,19,defender,DF,Mohammad Massad
8796,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-87114,Al-Qahtani,Yasser,20,forward,FW,Yasser Al-Qahtani
8797,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-99270,Zaid,Mabrouk,21,goal keeper,GK,Mabrouk Zaid
8798,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-95677,Khouja,Mohammad,22,goal keeper,GK,Mohammad Khouja
8799,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,P-69611,Mouath,Malek,23,forward,FW,Malek Mouath
8800,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-34336,Jevrić,Dragoslav,1,goal keeper,GK,Dragoslav Jevrić
8801,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-41907,Ergić,Ivan,2,midfielder,MF,Ivan Ergić
8802,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-50226,Dragutinović,Ivica,3,defender,DF,Ivica Dragutinović
8803,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-08415,Duljaj,Igor,4,midfielder,MF,Igor Duljaj
8804,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-68901,Vidić,Nemanja,5,defender,DF,Nemanja Vidić
8805,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-41962,Gavrančić,Goran,6,defender,DF,Goran Gavrančić
8806,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-50012,Koroman,Ognjen,7,midfielder,MF,Ognjen Koroman
8807,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-37893,Kežman,Mateja,8,forward,FW,Mateja Kežman
8808,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-48250,Milošević,Savo,9,forward,FW,Savo Milošević
8809,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-22793,Stanković,Dejan,10,midfielder,MF,Dejan Stanković
8810,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-33481,Đorđević,Predrag,11,midfielder,MF,Predrag Đorđević
8811,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-48430,Kovačević,Oliver,12,goal keeper,GK,Oliver Kovačević
8812,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-58429,Basta,Dušan,13,defender,DF,Dušan Basta
8813,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-64659,Đorđević,Nenad,14,defender,DF,Nenad Đorđević
8814,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-79645,Dudić,Milan,15,defender,DF,Milan Dudić
8815,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-08113,Petković,Dušan,16,defender,DF,Dušan Petković
8816,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-85128,Nađ,Albert,17,midfielder,MF,Albert Nađ
8817,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-25611,Vukić,Zvonimir,18,midfielder,MF,Zvonimir Vukić
8818,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-18094,Žigić,Nikola,19,forward,FW,Nikola Žigić
8819,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-55456,Krstajić,Mladen,20,defender,DF,Mladen Krstajić
8820,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-87039,Ljuboja,Danijel,21,forward,FW,Danijel Ljuboja
8821,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-05783,Ilić,Saša,22,midfielder,MF,Saša Ilić
8822,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,P-46403,Stojković,Vladimir,23,goal keeper,GK,Vladimir Stojković
8823,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-95122,Lee,Woon-jae,1,goal keeper,GK,Woon-jae Lee
8824,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-94594,Kim,Young-chul,2,defender,DF,Young-chul Kim
8825,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-61550,Kim,Dong-jin,3,defender,DF,Dong-jin Kim
8826,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-07865,Choi,Jin-cheul,4,defender,DF,Jin-cheul Choi
8827,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-51785,Kim,Nam-il,5,midfielder,MF,Nam-il Kim
8828,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-76780,Kim,Jin-kyu,6,defender,DF,Jin-kyu Kim
8829,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-25724,Park,Ji-sung,7,midfielder,MF,Ji-sung Park
8830,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-65040,Kim,Do-heon,8,midfielder,MF,Do-heon Kim
8831,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-26616,Ahn,Jung-hwan,9,forward,FW,Jung-hwan Ahn
8832,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-06608,Park,Chu-young,10,forward,FW,Chu-young Park
8833,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-56626,Seol,Ki-hyeon,11,forward,FW,Ki-hyeon Seol
8834,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-46519,Lee,Young-pyo,12,defender,DF,Young-pyo Lee
8835,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-60562,Lee,Eul-yong,13,midfielder,MF,Eul-yong Lee
8836,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-22338,Lee,Chun-soo,14,forward,FW,Chun-soo Lee
8837,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-89943,Baek,Ji-hoon,15,midfielder,MF,Ji-hoon Baek
8838,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-04977,Chung,Kyung-ho,16,forward,FW,Kyung-ho Chung
8839,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-92775,Lee,Ho,17,midfielder,MF,Ho Lee
8840,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-56299,Kim,Sang-sik,18,defender,DF,Sang-sik Kim
8841,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-20248,Cho,Jae-jin,19,forward,FW,Jae-jin Cho
8842,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-50318,Kim,Yong-dae,20,goal keeper,GK,Yong-dae Kim
8843,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-08539,Kim,Young-kwang,21,goal keeper,GK,Young-kwang Kim
8844,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-83544,Song,Chong-gug,22,defender,DF,Chong-gug Song
8845,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,P-55485,Cho,Won-hee,23,defender,DF,Won-hee Cho
8846,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-61793,Casillas,Iker,1,goal keeper,GK,Iker Casillas
8847,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-63942,Salgado,Míchel,2,defender,DF,Míchel Salgado
8848,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-28485,Pernía,Mariano,3,defender,DF,Mariano Pernía
8849,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-15314,Marchena,Carlos,4,defender,DF,Carlos Marchena
8850,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-51089,Puyol,Carles,5,defender,DF,Carles Puyol
8851,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-21683,Albelda,David,6,midfielder,MF,David Albelda
8852,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-24556,Raúl,not applicable,7,forward,FW,Raúl
8853,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-29415,Xavi,not applicable,8,midfielder,MF,Xavi
8854,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-71661,Torres,Fernando,9,forward,FW,Fernando Torres
8855,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-83711,Reyes,José Antonio,10,midfielder,MF,José Antonio Reyes
8856,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-25905,García,Luis,11,midfielder,MF,Luis García
8857,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-13964,López,Antonio,12,defender,DF,Antonio López
8858,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-56330,Iniesta,Andrés,13,midfielder,MF,Andrés Iniesta
8859,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-73924,Alonso,Xabi,14,midfielder,MF,Xabi Alonso
8860,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-89177,Ramos,Sergio,15,defender,DF,Sergio Ramos
8861,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-82549,Senna,Marcos,16,midfielder,MF,Marcos Senna
8862,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-70144,Joaquín,not applicable,17,midfielder,MF,Joaquín
8863,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-81297,Fàbregas,Cesc,18,midfielder,MF,Cesc Fàbregas
8864,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-16059,Cañizares,Santiago,19,goal keeper,GK,Santiago Cañizares
8865,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-51440,Juanito,not applicable,20,defender,DF,Juanito
8866,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-49097,Villa,David,21,forward,FW,David Villa
8867,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-73344,Ibáñez,Pablo,22,defender,DF,Pablo Ibáñez
8868,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,P-44334,Reina,Pepe,23,goal keeper,GK,Pepe Reina
8869,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-47401,Isaksson,Andreas,1,goal keeper,GK,Andreas Isaksson
8870,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-75070,Nilsson,Mikael,2,defender,DF,Mikael Nilsson
8871,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-06256,Mellberg,Olof,3,defender,DF,Olof Mellberg
8872,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-30568,Lučić,Teddy,4,defender,DF,Teddy Lučić
8873,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-35312,Edman,Erik,5,defender,DF,Erik Edman
8874,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-05583,Linderoth,Tobias,6,midfielder,MF,Tobias Linderoth
8875,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-42808,Alexandersson,Niclas,7,midfielder,MF,Niclas Alexandersson
8876,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-85432,Svensson,Anders,8,midfielder,MF,Anders Svensson
8877,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-84022,Ljungberg,Freddie,9,midfielder,MF,Freddie Ljungberg
8878,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-80105,Ibrahimović,Zlatan,10,forward,FW,Zlatan Ibrahimović
8879,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-42895,Larsson,Henrik,11,forward,FW,Henrik Larsson
8880,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-02115,Alvbåge,John,12,goal keeper,GK,John Alvbåge
8881,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-20273,Hansson,Petter,13,defender,DF,Petter Hansson
8882,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-19165,Stenman,Fredrik,14,defender,DF,Fredrik Stenman
8883,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-44340,Svensson,Karl,15,defender,DF,Karl Svensson
8884,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-73608,Källström,Kim,16,midfielder,MF,Kim Källström
8885,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-79017,Elmander,Johan,17,forward,FW,Johan Elmander
8886,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-20557,Jonson,Mattias,18,midfielder,MF,Mattias Jonson
8887,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-62207,Andersson,Daniel,19,midfielder,MF,Daniel Andersson
8888,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-45212,Allbäck,Marcus,20,forward,FW,Marcus Allbäck
8889,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-65907,Wilhelmsson,Christian,21,midfielder,MF,Christian Wilhelmsson
8890,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-07148,Rosenberg,Markus,22,forward,FW,Markus Rosenberg
8891,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,P-95996,Shaaban,Rami,23,goal keeper,GK,Rami Shaaban
8892,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-38789,Zuberbühler,Pascal,1,goal keeper,GK,Pascal Zuberbühler
8893,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-25758,Djourou,Johan,2,defender,DF,Johan Djourou
8894,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-82814,Magnin,Ludovic,3,defender,DF,Ludovic Magnin
8895,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-94161,Senderos,Philippe,4,defender,DF,Philippe Senderos
8896,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-63929,Margairaz,Xavier,5,midfielder,MF,Xavier Margairaz
8897,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-17148,Vogel,Johann,6,midfielder,MF,Johann Vogel
8898,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-11817,Cabanas,Ricardo,7,midfielder,MF,Ricardo Cabanas
8899,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-56006,Wicky,Raphaël,8,defender,DF,Raphaël Wicky
8900,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-61684,Frei,Alexander,9,forward,FW,Alexander Frei
8901,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-35674,Gygax,Daniel,10,forward,FW,Daniel Gygax
8902,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-87221,Streller,Marco,11,forward,FW,Marco Streller
8903,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-46325,Benaglio,Diego,12,goal keeper,GK,Diego Benaglio
8904,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-49127,Grichting,Stéphane,13,defender,DF,Stéphane Grichting
8905,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-06129,Degen,David,14,midfielder,MF,David Degen
8906,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-35818,Džemaili,Blerim,15,midfielder,MF,Blerim Džemaili
8907,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-97143,Barnetta,Tranquillo,16,midfielder,MF,Tranquillo Barnetta
8908,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-10953,Spycher,Christoph,17,defender,DF,Christoph Spycher
8909,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-46417,Lustrinelli,Mauro,18,forward,FW,Mauro Lustrinelli
8910,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-54713,Behrami,Valon,19,midfielder,MF,Valon Behrami
8911,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-37656,Müller,Patrick,20,defender,DF,Patrick Müller
8912,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-07302,Coltorti,Fabio,21,goal keeper,GK,Fabio Coltorti
8913,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-59636,Yakin,Hakan,22,midfielder,MF,Hakan Yakin
8914,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,P-10789,Degen,Philipp,23,defender,DF,Philipp Degen
8915,WC-2006,2006 FIFA Men's World Cup,T-77,Togo,TGO,P-08028,Tchagnirou,Ouro-Nimini,1,goal keeper,GK,Ouro-Nimini Tchagnirou
8916,WC-2006,2006 FIFA Men's World Cup,T-77,Togo,TGO,P-41085,Nibombé,Daré,2,defender,DF,Daré Nibombé
